,Date,Code UF,max,min,médiane
54457,2024-10-16,2357,0,0,0.0
54458,2024-10-17,2357,0,0,0.0
54459,2024-10-18,2357,5,5,5.0
54460,2024-10-19,2357,0,0,0.0
54461,2024-10-20,2357,0,0,0.0
54462,2024-10-21,2357,0,0,0.0
54463,2024-10-22,2357,0,0,0.0
54464,2024-10-23,2357,1,1,1.0
54465,2024-10-24,2357,0,0,0.0
54466,2024-10-25,2357,1,1,1.0
54467,2024-10-26,2357,0,0,0.0
54468,2024-10-27,2357,0,0,0.0
54469,2024-10-28,2357,0,0,0.0
54470,2024-10-29,2357,0,0,0.0
54471,2024-10-30,2357,1,1,1.0
54472,2024-10-31,2357,0,0,0.0
54473,2024-11-01,2357,0,0,0.0
54474,2024-11-02,2357,0,0,0.0
54475,2024-11-03,2357,0,0,0.0
54476,2024-11-04,2357,3,3,3.0
54477,2024-11-05,2357,1,1,1.0
54478,2024-11-06,2357,0,0,0.0
54479,2024-11-07,2357,0,0,0.0
54480,2024-11-08,2357,2,2,2.0
54481,2024-11-09,2357,0,0,0.0
54482,2024-11-10,2357,0,0,0.0
54483,2024-11-11,2357,0,0,0.0
54484,2024-11-12,2357,1,1,1.0
54485,2024-11-13,2357,1,1,1.0
54486,2024-11-14,2357,1,1,1.0
54487,2024-11-15,2357,4,4,4.0
54488,2024-11-16,2357,0,0,0.0
54489,2024-11-17,2357,0,0,0.0
54490,2024-11-18,2357,3,3,3.0
54491,2024-11-19,2357,0,0,0.0
54492,2024-11-20,2357,1,1,1.0
54493,2024-11-21,2357,0,0,0.0
54494,2024-11-22,2357,2,2,2.0
54495,2024-11-23,2357,0,0,0.0
54496,2024-11-24,2357,0,0,0.0
54497,2024-11-25,2357,2,2,2.0
54498,2024-11-26,2357,1,1,1.0
54499,2024-11-27,2357,0,0,0.0
54500,2024-11-28,2357,1,1,1.0
54501,2024-11-29,2357,0,0,0.0
54502,2024-11-30,2357,0,0,0.0
54503,2024-12-01,2357,0,0,0.0
54504,2024-12-02,2357,3,3,3.0
54505,2024-12-03,2357,1,1,1.0
54506,2024-12-04,2357,0,0,0.0
54507,2024-12-05,2357,0,0,0.0
54508,2024-12-06,2357,0,0,0.0
54509,2024-12-07,2357,0,0,0.0
54510,2024-12-08,2357,0,0,0.0
54511,2024-12-09,2357,3,3,3.0
54512,2024-12-10,2357,1,1,1.0
54513,2024-12-11,2357,1,1,1.0
54514,2024-12-12,2357,1,1,1.0
54515,2024-12-13,2357,5,5,5.0
54516,2024-12-14,2357,0,0,0.0
54517,2024-12-15,2357,0,0,0.0
54518,2024-12-16,2357,3,3,3.0
54519,2024-12-17,2357,1,1,1.0
54520,2024-12-18,2357,1,1,1.0
54521,2024-12-19,2357,0,0,0.0
54522,2024-12-20,2357,3,3,3.0
54523,2024-12-21,2357,0,0,0.0
54524,2024-12-22,2357,0,0,0.0
54525,2024-12-23,2357,2,2,2.0
54526,2024-12-24,2357,0,0,0.0
54527,2024-12-25,2357,0,0,0.0
54528,2024-12-26,2357,0,0,0.0
54529,2024-12-27,2357,0,0,0.0
54530,2024-12-28,2357,0,0,0.0
54531,2024-12-29,2357,0,0,0.0
54532,2024-12-30,2357,0,0,0.0
54533,2024-12-31,2357,0,0,0.0
54534,2024-01-01,2405,12,12,12.0
54535,2024-01-02,2405,12,12,12.0
54536,2024-01-03,2405,13,13,13.0
54537,2024-01-04,2405,12,12,12.0
54538,2024-01-05,2405,10,10,10.0
54539,2024-01-06,2405,7,7,7.0
54540,2024-01-07,2405,11,11,11.0
54541,2024-01-08,2405,14,14,14.0
54542,2024-01-09,2405,14,14,14.0
54543,2024-01-10,2405,12,12,12.0
54544,2024-01-11,2405,11,11,11.0
54545,2024-01-12,2405,9,9,9.0
54546,2024-01-13,2405,10,10,10.0
54547,2024-01-14,2405,9,9,9.0
54548,2024-01-15,2405,13,13,13.0
54549,2024-01-16,2405,12,12,12.0
54550,2024-01-17,2405,13,13,13.0
54551,2024-01-18,2405,13,13,13.0
54552,2024-01-19,2405,13,13,13.0
54553,2024-01-20,2405,11,11,11.0
54554,2024-01-21,2405,9,9,9.0
54555,2024-01-22,2405,13,13,13.0
54556,2024-01-23,2405,14,14,14.0
54557,2024-01-24,2405,14,14,14.0
54558,2024-01-25,2405,12,12,12.0
54559,2024-01-26,2405,13,13,13.0
54560,2024-01-27,2405,11,11,11.0
54561,2024-01-28,2405,10,10,10.0
54562,2024-01-29,2405,15,15,15.0
54563,2024-01-30,2405,16,16,16.0
54564,2024-01-31,2405,16,16,16.0
54565,2024-02-01,2405,15,15,15.0
54566,2024-02-02,2405,16,16,16.0
54567,2024-02-03,2405,11,11,11.0
54568,2024-02-04,2405,15,15,15.0
54569,2024-02-05,2405,16,16,16.0
54570,2024-02-06,2405,15,15,15.0
54571,2024-02-07,2405,13,13,13.0
54572,2024-02-08,2405,17,17,17.0
54573,2024-02-09,2405,14,14,14.0
54574,2024-02-10,2405,15,15,15.0
54575,2024-02-11,2405,15,15,15.0
54576,2024-02-12,2405,15,15,15.0
54577,2024-02-13,2405,13,13,13.0
54578,2024-02-14,2405,15,15,15.0
54579,2024-02-15,2405,15,15,15.0
54580,2024-02-16,2405,14,14,14.0
54581,2024-02-17,2405,13,13,13.0
54582,2024-02-18,2405,17,17,17.0
54583,2024-02-19,2405,9,9,9.0
54584,2024-02-20,2405,10,10,10.0
54585,2024-02-21,2405,9,9,9.0
54586,2024-02-22,2405,13,13,13.0
54587,2024-02-23,2405,10,10,10.0
54588,2024-02-24,2405,11,11,11.0
54589,2024-02-25,2405,12,12,12.0
54590,2024-02-26,2405,14,14,14.0
54591,2024-02-27,2405,13,13,13.0
54592,2024-02-28,2405,14,14,14.0
54593,2024-02-29,2405,12,12,12.0
54594,2024-03-01,2405,13,13,13.0
54595,2024-03-02,2405,10,10,10.0
54596,2024-03-03,2405,14,14,14.0
54597,2024-03-04,2405,13,13,13.0
54598,2024-03-05,2405,10,10,10.0
54599,2024-03-06,2405,11,11,11.0
54600,2024-03-07,2405,12,12,12.0
54601,2024-03-08,2405,9,9,9.0
54602,2024-03-09,2405,9,9,9.0
54603,2024-03-10,2405,10,10,10.0
54604,2024-03-11,2405,14,14,14.0
54605,2024-03-12,2405,14,14,14.0
54606,2024-03-13,2405,15,15,15.0
54607,2024-03-14,2405,13,13,13.0
54608,2024-03-15,2405,8,8,8.0
54609,2024-03-16,2405,8,8,8.0
54610,2024-03-17,2405,12,12,12.0
54611,2024-03-18,2405,14,14,14.0
54612,2024-03-19,2405,15,15,15.0
54613,2024-03-20,2405,16,16,16.0
54614,2024-03-21,2405,16,16,16.0
54615,2024-03-22,2405,20,20,20.0
54616,2024-03-23,2405,13,13,13.0
54617,2024-03-24,2405,19,19,19.0
54618,2024-03-25,2405,11,11,11.0
54619,2024-03-26,2405,16,16,16.0
54620,2024-03-27,2405,17,17,17.0
54621,2024-03-28,2405,16,16,16.0
54622,2024-03-29,2405,15,15,15.0
54623,2024-03-30,2405,14,14,14.0
54624,2024-03-31,2405,18,18,18.0
54625,2024-04-01,2405,14,14,14.0
54626,2024-04-02,2405,16,16,16.0
54627,2024-04-03,2405,16,16,16.0
54628,2024-04-04,2405,15,15,15.0
54629,2024-04-05,2405,15,15,15.0
54630,2024-04-06,2405,8,8,8.0
54631,2024-04-07,2405,9,9,9.0
54632,2024-04-08,2405,12,12,12.0
54633,2024-04-09,2405,16,16,16.0
54634,2024-04-10,2405,16,16,16.0
54635,2024-04-11,2405,13,13,13.0
54636,2024-04-12,2405,18,18,18.0
54637,2024-04-13,2405,15,15,15.0
54638,2024-04-14,2405,14,14,14.0
54639,2024-04-15,2405,15,15,15.0
54640,2024-04-16,2405,16,16,16.0
54641,2024-04-17,2405,17,17,17.0
54642,2024-04-18,2405,14,14,14.0
54643,2024-04-19,2405,10,10,10.0
54644,2024-04-20,2405,12,12,12.0
54645,2024-04-21,2405,10,10,10.0
54646,2024-04-22,2405,9,9,9.0
54647,2024-04-23,2405,11,11,11.0
54648,2024-04-24,2405,14,14,14.0
54649,2024-04-25,2405,14,14,14.0
54650,2024-04-26,2405,14,14,14.0
54651,2024-04-27,2405,14,14,14.0
54652,2024-04-28,2405,16,16,16.0
54653,2024-04-29,2405,17,17,17.0
54654,2024-04-30,2405,13,13,13.0
54655,2024-05-01,2405,16,16,16.0
54656,2024-05-02,2405,13,13,13.0
54657,2024-05-03,2405,16,16,16.0
54658,2024-05-04,2405,18,18,18.0
54659,2024-05-05,2405,17,17,17.0
54660,2024-05-06,2405,18,18,18.0
54661,2024-05-07,2405,15,15,15.0
54662,2024-05-08,2405,15,15,15.0
54663,2024-05-09,2405,19,19,19.0
54664,2024-05-10,2405,15,15,15.0
54665,2024-05-11,2405,15,15,15.0
54666,2024-05-12,2405,16,16,16.0
54667,2024-05-13,2405,15,15,15.0
54668,2024-05-14,2405,16,16,16.0
54669,2024-05-15,2405,13,13,13.0
54670,2024-05-16,2405,18,18,18.0
54671,2024-05-17,2405,19,19,19.0
54672,2024-05-18,2405,16,16,16.0
54673,2024-05-19,2405,20,20,20.0
54674,2024-05-20,2405,17,17,17.0
54675,2024-05-21,2405,21,21,21.0
54676,2024-05-22,2405,17,17,17.0
54677,2024-05-23,2405,16,16,16.0
54678,2024-05-24,2405,19,19,19.0
54679,2024-05-25,2405,16,16,16.0
54680,2024-05-26,2405,17,17,17.0
54681,2024-05-27,2405,17,17,17.0
54682,2024-05-28,2405,16,16,16.0
54683,2024-05-29,2405,17,17,17.0
54684,2024-05-30,2405,18,18,18.0
54685,2024-05-31,2405,18,18,18.0
54686,2024-06-01,2405,17,17,17.0
54687,2024-06-02,2405,17,17,17.0
54688,2024-06-03,2405,19,19,19.0
54689,2024-06-04,2405,15,15,15.0
54690,2024-06-05,2405,16,16,16.0
54691,2024-06-06,2405,19,19,19.0
54692,2024-06-07,2405,17,17,17.0
54693,2024-06-08,2405,9,9,9.0
54694,2024-06-09,2405,10,10,10.0
54695,2024-06-10,2405,13,13,13.0
54696,2024-06-11,2405,12,12,12.0
54697,2024-06-12,2405,12,12,12.0
54698,2024-06-13,2405,14,14,14.0
54699,2024-06-14,2405,15,15,15.0
54700,2024-06-15,2405,14,14,14.0
54701,2024-06-16,2405,14,14,14.0
54702,2024-06-17,2405,15,15,15.0
54703,2024-06-18,2405,13,13,13.0
54704,2024-06-19,2405,15,15,15.0
54705,2024-06-20,2405,13,13,13.0
54706,2024-06-21,2405,14,14,14.0
54707,2024-06-22,2405,12,12,12.0
54708,2024-06-23,2405,12,12,12.0
54709,2024-06-24,2405,13,13,13.0
54710,2024-06-25,2405,8,8,8.0
54711,2024-06-26,2405,12,12,12.0
54712,2024-06-27,2405,14,14,14.0
54713,2024-06-28,2405,11,11,11.0
54714,2024-06-29,2405,8,8,8.0
54715,2024-06-30,2405,11,11,11.0
54716,2024-07-01,2405,15,15,15.0
54717,2024-07-02,2405,11,11,11.0
54718,2024-07-03,2405,8,8,8.0
54719,2024-07-04,2405,11,11,11.0
54720,2024-07-05,2405,9,9,9.0
54721,2024-07-06,2405,8,8,8.0
54722,2024-07-07,2405,7,7,7.0
54723,2024-07-08,2405,11,11,11.0
54724,2024-07-09,2405,17,17,17.0
54725,2024-07-10,2405,14,14,14.0
54726,2024-07-11,2405,11,11,11.0
54727,2024-07-12,2405,9,9,9.0
54728,2024-07-13,2405,11,11,11.0
54729,2024-07-14,2405,12,12,12.0
54730,2024-07-15,2405,15,15,15.0
54731,2024-07-16,2405,16,16,16.0
54732,2024-07-17,2405,15,15,15.0
54733,2024-07-18,2405,15,15,15.0
54734,2024-07-19,2405,13,13,13.0
54735,2024-07-20,2405,14,14,14.0
54736,2024-07-21,2405,15,15,15.0
54737,2024-07-22,2405,13,13,13.0
54738,2024-07-23,2405,15,15,15.0
54739,2024-07-24,2405,16,16,16.0
54740,2024-07-25,2405,18,18,18.0
54741,2024-07-26,2405,13,13,13.0
54742,2024-07-27,2405,13,13,13.0
54743,2024-07-28,2405,12,12,12.0
54744,2024-07-29,2405,13,13,13.0
54745,2024-07-30,2405,15,15,15.0
54746,2024-07-31,2405,15,15,15.0
54747,2024-08-01,2405,16,16,16.0
54748,2024-08-02,2405,17,17,17.0
54749,2024-08-03,2405,17,17,17.0
54750,2024-08-04,2405,16,16,16.0
54751,2024-08-05,2405,18,18,18.0
54752,2024-08-06,2405,17,17,17.0
54753,2024-08-07,2405,16,16,16.0
54754,2024-08-08,2405,20,20,20.0
54755,2024-08-09,2405,15,15,15.0
54756,2024-08-10,2405,15,15,15.0
54757,2024-08-11,2405,15,15,15.0
54758,2024-08-12,2405,19,19,19.0
54759,2024-08-13,2405,15,15,15.0
54760,2024-08-14,2405,16,16,16.0
54761,2024-08-15,2405,13,13,13.0
54762,2024-08-16,2405,20,20,20.0
54763,2024-08-17,2405,16,16,16.0
54764,2024-08-18,2405,17,17,17.0
54765,2024-08-19,2405,15,15,15.0
54766,2024-08-20,2405,13,13,13.0
54767,2024-08-21,2405,14,14,14.0
54768,2024-08-22,2405,16,16,16.0
54769,2024-08-23,2405,10,10,10.0
54770,2024-08-24,2405,7,7,7.0
54771,2024-08-25,2405,8,8,8.0
54772,2024-08-26,2405,11,11,11.0
54773,2024-08-27,2405,10,10,10.0
54774,2024-08-28,2405,11,11,11.0
54775,2024-08-29,2405,13,13,13.0
54776,2024-08-30,2405,8,8,8.0
54777,2024-08-31,2405,10,10,10.0
54778,2024-09-01,2405,7,7,7.0
54779,2024-09-02,2405,8,8,8.0
54780,2024-09-03,2405,13,13,13.0
54781,2024-09-04,2405,8,8,8.0
54782,2024-09-05,2405,8,8,8.0
54783,2024-09-06,2405,6,6,6.0
54784,2024-09-07,2405,7,7,7.0
54785,2024-09-08,2405,10,10,10.0
54786,2024-09-09,2405,12,12,12.0
54787,2024-09-10,2405,7,7,7.0
54788,2024-09-11,2405,12,12,12.0
54789,2024-09-12,2405,13,13,13.0
54790,2024-09-13,2405,12,12,12.0
54791,2024-09-14,2405,14,14,14.0
54792,2024-09-15,2405,13,13,13.0
54793,2024-09-16,2405,11,11,11.0
54794,2024-09-17,2405,16,16,16.0
54795,2024-09-18,2405,17,17,17.0
54796,2024-09-19,2405,14,14,14.0
54797,2024-09-20,2405,8,8,8.0
54798,2024-09-21,2405,9,9,9.0
54799,2024-09-22,2405,13,13,13.0
54800,2024-09-23,2405,15,15,15.0
54801,2024-09-24,2405,11,11,11.0
54802,2024-09-25,2405,9,9,9.0
54803,2024-09-26,2405,9,9,9.0
54804,2024-09-27,2405,14,14,14.0
54805,2024-09-28,2405,11,11,11.0
54806,2024-09-29,2405,12,12,12.0
54807,2024-09-30,2405,14,14,14.0
54808,2024-10-01,2405,15,15,15.0
54809,2024-10-02,2405,16,16,16.0
54810,2024-10-03,2405,12,12,12.0
54811,2024-10-04,2405,15,15,15.0
54812,2024-10-05,2405,12,12,12.0
54813,2024-10-06,2405,15,15,15.0
54814,2024-10-07,2405,14,14,14.0
54815,2024-10-08,2405,15,15,15.0
54816,2024-10-09,2405,16,16,16.0
54817,2024-10-10,2405,11,11,11.0
54818,2024-10-11,2405,11,11,11.0
54819,2024-10-12,2405,9,9,9.0
54820,2024-10-13,2405,12,12,12.0
54821,2024-10-14,2405,13,13,13.0
54822,2024-10-15,2405,14,14,14.0
54823,2024-10-16,2405,16,16,16.0
54824,2024-10-17,2405,16,16,16.0
54825,2024-10-18,2405,19,19,19.0
54826,2024-10-19,2405,17,17,17.0
54827,2024-10-20,2405,17,17,17.0
54828,2024-10-21,2405,17,17,17.0
54829,2024-10-22,2405,16,16,16.0
54830,2024-10-23,2405,17,17,17.0
54831,2024-10-24,2405,19,19,19.0
54832,2024-10-25,2405,14,14,14.0
54833,2024-10-26,2405,18,18,18.0
54834,2024-10-27,2405,18,18,18.0
54835,2024-10-28,2405,15,15,15.0
54836,2024-10-29,2405,13,13,13.0
54837,2024-10-30,2405,15,15,15.0
54838,2024-10-31,2405,16,16,16.0
54839,2024-11-01,2405,17,17,17.0
54840,2024-11-02,2405,15,15,15.0
54841,2024-11-03,2405,17,17,17.0
54842,2024-11-04,2405,16,16,16.0
54843,2024-11-05,2405,14,14,14.0
54844,2024-11-06,2405,18,18,18.0
54845,2024-11-07,2405,14,14,14.0
54846,2024-11-08,2405,16,16,16.0
54847,2024-11-09,2405,12,12,12.0
54848,2024-11-10,2405,12,12,12.0
54849,2024-11-11,2405,12,12,12.0
54850,2024-11-12,2405,12,12,12.0
54851,2024-11-13,2405,14,14,14.0
54852,2024-11-14,2405,16,16,16.0
54853,2024-11-15,2405,14,14,14.0
54854,2024-11-16,2405,16,16,16.0
54855,2024-11-17,2405,13,13,13.0
54856,2024-11-18,2405,13,13,13.0
54857,2024-11-19,2405,13,13,13.0
54858,2024-11-20,2405,16,16,16.0
54859,2024-11-21,2405,14,14,14.0
54860,2024-11-22,2405,11,11,11.0
54861,2024-11-23,2405,13,13,13.0
54862,2024-11-24,2405,15,15,15.0
54863,2024-11-25,2405,15,15,15.0
54864,2024-11-26,2405,13,13,13.0
54865,2024-11-27,2405,12,12,12.0
54866,2024-11-28,2405,9,9,9.0
54867,2024-11-29,2405,11,11,11.0
54868,2024-11-30,2405,14,14,14.0
54869,2024-12-01,2405,13,13,13.0
54870,2024-12-02,2405,13,13,13.0
54871,2024-12-03,2405,14,14,14.0
54872,2024-12-04,2405,15,15,15.0
54873,2024-12-05,2405,13,13,13.0
54874,2024-12-06,2405,11,11,11.0
54875,2024-12-07,2405,12,12,12.0
54876,2024-12-08,2405,11,11,11.0
54877,2024-12-09,2405,12,12,12.0
54878,2024-12-10,2405,12,12,12.0
54879,2024-12-11,2405,14,14,14.0
54880,2024-12-12,2405,14,14,14.0
54881,2024-12-13,2405,14,14,14.0
54882,2024-12-14,2405,16,16,16.0
54883,2024-12-15,2405,14,14,14.0
54884,2024-12-16,2405,13,13,13.0
54885,2024-12-17,2405,9,9,9.0
54886,2024-12-18,2405,9,9,9.0
54887,2024-12-19,2405,10,10,10.0
54888,2024-12-20,2405,12,12,12.0
54889,2024-12-21,2405,13,13,13.0
54890,2024-12-22,2405,10,10,10.0
54891,2024-12-23,2405,4,4,4.0
54892,2024-12-24,2405,8,8,8.0
54893,2024-12-25,2405,9,9,9.0
54894,2024-12-26,2405,9,9,9.0
54895,2024-12-27,2405,7,7,7.0
54896,2024-12-28,2405,6,6,6.0
54897,2024-12-29,2405,5,5,5.0
54898,2024-12-30,2405,5,5,5.0
54899,2024-12-31,2405,1,1,1.0
54900,2024-01-01,2319,5,5,5.0
54901,2024-01-02,2319,6,6,6.0
54902,2024-01-03,2319,6,6,6.0
54903,2024-01-04,2319,6,6,6.0
54904,2024-01-05,2319,7,7,7.0
54905,2024-01-06,2319,6,6,6.0
54906,2024-01-07,2319,6,6,6.0
54907,2024-01-08,2319,6,6,6.0
54908,2024-01-09,2319,5,5,5.0
54909,2024-01-10,2319,5,5,5.0
54910,2024-01-11,2319,5,5,5.0
54911,2024-01-12,2319,5,5,5.0
54912,2024-01-13,2319,5,5,5.0
54913,2024-01-14,2319,6,6,6.0
54914,2024-01-15,2319,6,6,6.0
54915,2024-01-16,2319,6,6,6.0
54916,2024-01-17,2319,5,5,5.0
54917,2024-01-18,2319,4,4,4.0
54918,2024-01-19,2319,4,4,4.0
54919,2024-01-20,2319,4,4,4.0
54920,2024-01-21,2319,5,5,5.0
54921,2024-01-22,2319,5,5,5.0
54922,2024-01-23,2319,5,5,5.0
54923,2024-01-24,2319,5,5,5.0
54924,2024-01-25,2319,4,4,4.0
54925,2024-01-26,2319,4,4,4.0
54926,2024-01-27,2319,4,4,4.0
54927,2024-01-28,2319,4,4,4.0
54928,2024-01-29,2319,4,4,4.0
54929,2024-01-30,2319,4,4,4.0
54930,2024-01-31,2319,4,4,4.0
54931,2024-02-01,2319,4,4,4.0
54932,2024-02-02,2319,3,3,3.0
54933,2024-02-03,2319,3,3,3.0
54934,2024-02-04,2319,3,3,3.0
54935,2024-02-05,2319,5,5,5.0
54936,2024-02-06,2319,5,5,5.0
54937,2024-02-07,2319,4,4,4.0
54938,2024-02-08,2319,4,4,4.0
54939,2024-02-09,2319,3,3,3.0
54940,2024-02-10,2319,3,3,3.0
54941,2024-02-11,2319,3,3,3.0
54942,2024-02-12,2319,3,3,3.0
54943,2024-02-13,2319,3,3,3.0
54944,2024-02-14,2319,3,3,3.0
54945,2024-02-15,2319,3,3,3.0
54946,2024-02-16,2319,3,3,3.0
54947,2024-02-17,2319,3,3,3.0
54948,2024-02-18,2319,3,3,3.0
54949,2024-02-19,2319,4,4,4.0
54950,2024-02-20,2319,5,5,5.0
54951,2024-02-21,2319,5,5,5.0
54952,2024-02-22,2319,5,5,5.0
54953,2024-02-23,2319,4,4,4.0
54954,2024-02-24,2319,4,4,4.0
54955,2024-02-25,2319,4,4,4.0
54956,2024-02-26,2319,4,4,4.0
54957,2024-02-27,2319,4,4,4.0
54958,2024-02-28,2319,4,4,4.0
54959,2024-02-29,2319,5,5,5.0
54960,2024-03-01,2319,4,4,4.0
54961,2024-03-02,2319,4,4,4.0
54962,2024-03-03,2319,4,4,4.0
54963,2024-03-04,2319,4,4,4.0
54964,2024-03-05,2319,5,5,5.0
54965,2024-03-06,2319,5,5,5.0
54966,2024-03-07,2319,5,5,5.0
54967,2024-03-08,2319,5,5,5.0
54968,2024-03-09,2319,5,5,5.0
54969,2024-03-10,2319,6,6,6.0
54970,2024-03-11,2319,6,6,6.0
54971,2024-03-12,2319,5,5,5.0
54972,2024-03-13,2319,5,5,5.0
54973,2024-03-14,2319,5,5,5.0
54974,2024-03-15,2319,5,5,5.0
54975,2024-03-16,2319,5,5,5.0
54976,2024-03-17,2319,5,5,5.0
54977,2024-03-18,2319,5,5,5.0
54978,2024-03-19,2319,5,5,5.0
54979,2024-03-20,2319,5,5,5.0
54980,2024-03-21,2319,5,5,5.0
54981,2024-03-22,2319,5,5,5.0
54982,2024-03-23,2319,5,5,5.0
54983,2024-03-24,2319,5,5,5.0
54984,2024-03-25,2319,5,5,5.0
54985,2024-03-26,2319,5,5,5.0
54986,2024-03-27,2319,5,5,5.0
54987,2024-03-28,2319,6,6,6.0
54988,2024-03-29,2319,6,6,6.0
54989,2024-03-30,2319,5,5,5.0
54990,2024-03-31,2319,5,5,5.0
54991,2024-04-01,2319,5,5,5.0
54992,2024-04-02,2319,6,6,6.0
54993,2024-04-03,2319,5,5,5.0
54994,2024-04-04,2319,7,7,7.0
54995,2024-04-05,2319,6,6,6.0
54996,2024-04-06,2319,6,6,6.0
54997,2024-04-07,2319,6,6,6.0
54998,2024-04-08,2319,6,6,6.0
54999,2024-04-09,2319,6,6,6.0
55000,2024-04-10,2319,6,6,6.0
55001,2024-04-11,2319,5,5,5.0
55002,2024-04-12,2319,5,5,5.0
55003,2024-04-13,2319,5,5,5.0
55004,2024-04-14,2319,5,5,5.0
55005,2024-04-15,2319,4,4,4.0
55006,2024-04-16,2319,4,4,4.0
55007,2024-04-17,2319,4,4,4.0
55008,2024-04-18,2319,4,4,4.0
55009,2024-04-19,2319,4,4,4.0
55010,2024-04-20,2319,4,4,4.0
55011,2024-04-21,2319,4,4,4.0
55012,2024-04-22,2319,5,5,5.0
55013,2024-04-23,2319,6,6,6.0
55014,2024-04-24,2319,5,5,5.0
55015,2024-04-25,2319,5,5,5.0
55016,2024-04-26,2319,5,5,5.0
55017,2024-04-27,2319,5,5,5.0
55018,2024-04-28,2319,5,5,5.0
55019,2024-04-29,2319,5,5,5.0
55020,2024-04-30,2319,5,5,5.0
55021,2024-05-01,2319,5,5,5.0
55022,2024-05-02,2319,5,5,5.0
55023,2024-05-03,2319,5,5,5.0
55024,2024-05-04,2319,5,5,5.0
55025,2024-05-05,2319,6,6,6.0
55026,2024-05-06,2319,6,6,6.0
55027,2024-05-07,2319,5,5,5.0
55028,2024-05-08,2319,5,5,5.0
55029,2024-05-09,2319,5,5,5.0
55030,2024-05-10,2319,5,5,5.0
55031,2024-05-11,2319,4,4,4.0
55032,2024-05-12,2319,4,4,4.0
55033,2024-05-13,2319,4,4,4.0
55034,2024-05-14,2319,4,4,4.0
55035,2024-05-15,2319,5,5,5.0
55036,2024-05-16,2319,5,5,5.0
55037,2024-05-17,2319,5,5,5.0
55038,2024-05-18,2319,4,4,4.0
55039,2024-05-19,2319,4,4,4.0
55040,2024-05-20,2319,4,4,4.0
55041,2024-05-21,2319,4,4,4.0
55042,2024-05-22,2319,4,4,4.0
55043,2024-05-23,2319,3,3,3.0
55044,2024-05-24,2319,3,3,3.0
55045,2024-05-25,2319,3,3,3.0
55046,2024-05-26,2319,3,3,3.0
55047,2024-05-27,2319,2,2,2.0
55048,2024-05-28,2319,2,2,2.0
55049,2024-05-29,2319,3,3,3.0
55050,2024-05-30,2319,3,3,3.0
55051,2024-05-31,2319,2,2,2.0
55052,2024-06-01,2319,2,2,2.0
55053,2024-06-02,2319,2,2,2.0
55054,2024-06-03,2319,2,2,2.0
55055,2024-06-04,2319,2,2,2.0
55056,2024-06-05,2319,2,2,2.0
55057,2024-06-06,2319,2,2,2.0
55058,2024-06-07,2319,2,2,2.0
55059,2024-06-08,2319,2,2,2.0
55060,2024-06-09,2319,2,2,2.0
55061,2024-06-10,2319,2,2,2.0
55062,2024-06-11,2319,3,3,3.0
55063,2024-06-12,2319,4,4,4.0
55064,2024-06-13,2319,4,4,4.0
55065,2024-06-14,2319,4,4,4.0
55066,2024-06-15,2319,4,4,4.0
55067,2024-06-16,2319,4,4,4.0
55068,2024-06-17,2319,6,6,6.0
55069,2024-06-18,2319,6,6,6.0
55070,2024-06-19,2319,5,5,5.0
55071,2024-06-20,2319,5,5,5.0
55072,2024-06-21,2319,4,4,4.0
55073,2024-06-22,2319,4,4,4.0
55074,2024-06-23,2319,3,3,3.0
55075,2024-06-24,2319,3,3,3.0
55076,2024-06-25,2319,3,3,3.0
55077,2024-06-26,2319,3,3,3.0
55078,2024-06-27,2319,3,3,3.0
55079,2024-06-28,2319,3,3,3.0
55080,2024-06-29,2319,3,3,3.0
55081,2024-06-30,2319,3,3,3.0
55082,2024-07-01,2319,3,3,3.0
55083,2024-07-02,2319,2,2,2.0
55084,2024-07-03,2319,3,3,3.0
55085,2024-07-04,2319,3,3,3.0
55086,2024-07-05,2319,3,3,3.0
55087,2024-07-06,2319,3,3,3.0
55088,2024-07-07,2319,4,4,4.0
55089,2024-07-08,2319,4,4,4.0
55090,2024-07-09,2319,5,5,5.0
55091,2024-07-10,2319,5,5,5.0
55092,2024-07-11,2319,5,5,5.0
55093,2024-07-12,2319,4,4,4.0
55094,2024-07-13,2319,4,4,4.0
55095,2024-07-14,2319,4,4,4.0
55096,2024-07-15,2319,4,4,4.0
55097,2024-07-16,2319,4,4,4.0
55098,2024-07-17,2319,4,4,4.0
55099,2024-07-18,2319,4,4,4.0
55100,2024-07-19,2319,4,4,4.0
55101,2024-07-20,2319,4,4,4.0
55102,2024-07-21,2319,4,4,4.0
55103,2024-07-22,2319,4,4,4.0
55104,2024-07-23,2319,4,4,4.0
55105,2024-07-24,2319,4,4,4.0
55106,2024-07-25,2319,4,4,4.0
55107,2024-07-26,2319,4,4,4.0
55108,2024-07-27,2319,4,4,4.0
55109,2024-07-28,2319,4,4,4.0
55110,2024-07-29,2319,4,4,4.0
55111,2024-07-30,2319,4,4,4.0
55112,2024-07-31,2319,4,4,4.0
55113,2024-08-01,2319,4,4,4.0
55114,2024-08-02,2319,4,4,4.0
55115,2024-08-03,2319,4,4,4.0
55116,2024-08-04,2319,4,4,4.0
55117,2024-08-05,2319,4,4,4.0
55118,2024-08-06,2319,4,4,4.0
55119,2024-08-07,2319,4,4,4.0
55120,2024-08-08,2319,4,4,4.0
55121,2024-08-09,2319,4,4,4.0
